TARGET_ID,disease_id,03_Info_Molecules_ID,MOL_ID,molecule_name,ob,mw,alogp,caco2,bbb,hdon,hacc,drug-likeness,inchikey,PubChem_Cid,halflife,RBN,TPSA,FASA-,04_Info_Targets_ID,TAR_ID,drugbank_ID,target_name,34_Molecules_Targets_Relationships_ID,MOL ID
TAR00105,DIS00353,10294,MOL010545,2-Methoxycinnamic Acid,31.7914253726,178.200,1.886,0.70239,0.63299,1,3,0.046326,FEGVSPGUHMGGBO-VOTSOKGWSA-N,734154,4.124985,3,46.53,0.35338697,103,TAR00105,318,Alpha-2A adrenergic receptor,70897,MOL010545
TAR00063,DIS00207,10294,MOL010545,2-Methoxycinnamic Acid,31.7914253726,178.200,1.886,0.70239,0.63299,1,3,0.046326,FEGVSPGUHMGGBO-VOTSOKGWSA-N,734154,4.124985,3,46.53,0.35338697,61,TAR00063,193,Beta-1 adrenergic receptor,70894,MOL010545
TAR00003,DIS00442,10294,MOL010545,2-Methoxycinnamic Acid,31.7914253726,178.200,1.886,0.70239,0.63299,1,3,0.046326,FEGVSPGUHMGGBO-VOTSOKGWSA-N,734154,4.124985,3,46.53,0.35338697,3,TAR00003,7,"Nitric oxide synthase, inducible",70891,MOL010545
TAR00491,DIS00353,10295,MOL010546,ST069309,24.01706868,285.320,2.688,0.64862,0.18245,1,5,0.37849,KCDCNGXPPGQERR-UHFFFAOYSA-N,Not Available,,1,70.75,0.27904099,477,TAR00491,2404,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",70927,MOL010546
TAR00003,DIS00442,10295,MOL010546,ST069309,24.01706868,285.320,2.688,0.64862,0.18245,1,5,0.37849,KCDCNGXPPGQERR-UHFFFAOYSA-N,Not Available,,1,70.75,0.27904099,3,TAR00003,7,"Nitric oxide synthase, inducible",70907,MOL010546
TAR00003,DIS00442,10299,MOL010550,"4-Methyl-2-(1,5-dimethyl-4-hexenyl)-3-cyclohexen-1-ol",39.6341911876,222.410,4.356,1.43897,1.33210,1,1,0.067561,LYXOSFSWURRPAF-KKUMJFAQSA-N,Not Available,3.923913,4,20.23,0.25540963,3,TAR00003,7,"Nitric oxide synthase, inducible",70947,MOL010550
TAR00214,DIS00353,10301,MOL010552,2-Methyl-N-phenylmaleimide,87.3614834496,187.210,1.835,0.77210,0.37093,0,3,0.064172,QAVUFFJVZGZJMO-UHFFFAOYSA-N,689222,2.929132,1,39.07,0.41659558,205,TAR00214,629,Alpha-2B adrenergic receptor,70991,MOL010552
TAR00105,DIS00353,10301,MOL010552,2-Methyl-N-phenylmaleimide,87.3614834496,187.210,1.835,0.77210,0.37093,0,3,0.064172,QAVUFFJVZGZJMO-UHFFFAOYSA-N,689222,2.929132,1,39.07,0.41659558,103,TAR00105,318,Alpha-2A adrenergic receptor,70982,MOL010552
TAR00003,DIS00442,10301,MOL010552,2-Methyl-N-phenylmaleimide,87.3614834496,187.210,1.835,0.77210,0.37093,0,3,0.064172,QAVUFFJVZGZJMO-UHFFFAOYSA-N,689222,2.929132,1,39.07,0.41659558,3,TAR00003,7,"Nitric oxide synthase, inducible",70967,MOL010552
TAR00063,DIS00207,10301,MOL010552,2-Methyl-N-phenylmaleimide,87.3614834496,187.210,1.835,0.77210,0.37093,0,3,0.064172,QAVUFFJVZGZJMO-UHFFFAOYSA-N,689222,2.929132,1,39.07,0.41659558,61,TAR00063,193,Beta-1 adrenergic receptor,70975,MOL010552
TAR00078,DIS00443,10301,MOL010552,2-Methyl-N-phenylmaleimide,87.3614834496,187.210,1.835,0.77210,0.37093,0,3,0.064172,QAVUFFJVZGZJMO-UHFFFAOYSA-N,689222,2.929132,1,39.07,0.41659558,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,70977,MOL010552
TAR00063,DIS00207,10304,MOL010555,"1,2-Dibenzoylethane",57.9708942792,238.300,3.190,0.97774,0.65204,0,2,0.11588,OSWWFLDIIGGSJV-UHFFFAOYSA-N,136322,30.393392,5,34.14,0.46057603,61,TAR00063,193,Beta-1 adrenergic receptor,71015,MOL010555
TAR00078,DIS00443,10304,MOL010555,"1,2-Dibenzoylethane",57.9708942792,238.300,3.190,0.97774,0.65204,0,2,0.11588,OSWWFLDIIGGSJV-UHFFFAOYSA-N,136322,30.393392,5,34.14,0.46057603,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71016,MOL010555
TAR00214,DIS00353,10305,MOL010556,WLN: RVO2R,31.0355895765,226.290,3.590,1.35394,1.20612,0,2,0.10207,OSORMYZMWHVFOZ-UHFFFAOYSA-N,7194,4.722669,5,26.3,0.45516434,205,TAR00214,629,Alpha-2B adrenergic receptor,71034,MOL010556
TAR00063,DIS00207,10305,MOL010556,WLN: RVO2R,31.0355895765,226.290,3.590,1.35394,1.20612,0,2,0.10207,OSORMYZMWHVFOZ-UHFFFAOYSA-N,7194,4.722669,5,26.3,0.45516434,61,TAR00063,193,Beta-1 adrenergic receptor,71032,MOL010556
TAR00003,DIS00442,10307,MOL010558,Substance H 36,41.5795706021,178.200,1.886,0.80035,0.78420,1,3,0.046295,FEGVSPGUHMGGBO-SREVYHEPSA-N,1622530,4.554917,3,46.53,0.28127813,3,TAR00003,7,"Nitric oxide synthase, inducible",71055,MOL010558
TAR00063,DIS00207,10307,MOL010558,Substance H 36,41.5795706021,178.200,1.886,0.80035,0.78420,1,3,0.046295,FEGVSPGUHMGGBO-SREVYHEPSA-N,1622530,4.554917,3,46.53,0.28127813,61,TAR00063,193,Beta-1 adrenergic receptor,71058,MOL010558
TAR00105,DIS00353,10307,MOL010558,Substance H 36,41.5795706021,178.200,1.886,0.80035,0.78420,1,3,0.046295,FEGVSPGUHMGGBO-SREVYHEPSA-N,1622530,4.554917,3,46.53,0.28127813,103,TAR00105,318,Alpha-2A adrenergic receptor,71061,MOL010558
TAR00003,DIS00442,10308,MOL010559,2-Coumarinate,60.1686129584,164.170,1.635,0.45849,0.35994,2,3,0.039186,PMOWTIHVNWZYFI-WAYWQWQTSA-N,5280841,7.584336,2,57.53,0.42671636,3,TAR00003,7,"Nitric oxide synthase, inducible",71076,MOL010559
TAR00214,DIS00353,10308,MOL010559,2-Coumarinate,60.1686129584,164.170,1.635,0.45849,0.35994,2,3,0.039186,PMOWTIHVNWZYFI-WAYWQWQTSA-N,5280841,7.584336,2,57.53,0.42671636,205,TAR00214,629,Alpha-2B adrenergic receptor,71082,MOL010559
TAR00105,DIS00353,10312,MOL010563,Methyl (Z)-cinnamate,37.2040312077,162.200,2.153,1.30653,1.56378,0,2,0.035275,CCRCUPLGCSFEDV-FPLPWBNLSA-N,6428458,7.753016,3,26.3,0.34874386,103,TAR00105,318,Alpha-2A adrenergic receptor,71106,MOL010563
TAR00078,DIS00443,10335,MOL010586,Formononetin,66.3880633896,270.300,2.699,0.73252,0.11588,1,4,0.21041,INYISIYHXQDCPK-CQSZACIVSA-N,46881075,16.96364,2,55.76,0.3418189,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71191,MOL010586
TAR00003,DIS00442,10335,MOL010586,Formononetin,66.3880633896,270.300,2.699,0.73252,0.11588,1,4,0.21041,INYISIYHXQDCPK-CQSZACIVSA-N,46881075,16.96364,2,55.76,0.3418189,3,TAR00003,7,"Nitric oxide synthase, inducible",71185,MOL010586
TAR00003,DIS00442,10337,MOL010588,d-Pinoresinol,4.25051937355,358.420,2.133,0.49605,-0.19699,2,6,0.51595,HGXBRUKMWQGOIE-FEBSWUBLSA-N,12309637,,4,77.38,0.29837722,3,TAR00003,7,"Nitric oxide synthase, inducible",71218,MOL010588
TAR00078,DIS00443,10337,MOL010588,d-Pinoresinol,4.25051937355,358.420,2.133,0.49605,-0.19699,2,6,0.51595,HGXBRUKMWQGOIE-FEBSWUBLSA-N,12309637,,4,77.38,0.29837722,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71223,MOL010588
TAR00078,DIS00443,10338,MOL010589,Isokurarinone,0.961205395614,438.560,5.814,0.74742,-0.03861,3,6,0.65704,PKNYVSQKNXGSJT-UPCLLVRISA-N,Not Available,,7,96.22,0.35045415,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71249,MOL010589
TAR00003,DIS00442,10342,MOL010593,asperulosidic acid_qt,55.5558760128,270.260,-1.411,-0.99391,-1.46921,3,7,0.15739,RDOYYKKMGWRUGK-MIZYBKAJSA-N,Not Available,4.984357,4,113.29,0.29451513,3,TAR00003,7,"Nitric oxide synthase, inducible",71286,MOL010593
TAR00003,DIS00442,10343,MOL010594,"(2S,3S)-2-(4-hydroxy-3-methoxy-phenyl)-5-methoxy-3-methylol-2,3-dihydropyrano[5,6-h][1,4]benzodioxin-9-one",13.573754809,386.380,2.487,0.01760,-0.76062,2,8,0.65942,XGADTAYOFHOFIW-RDJZCZTQSA-N,11982428,,4,107.59,0.27774453,3,TAR00003,7,"Nitric oxide synthase, inducible",71296,MOL010594
TAR00078,DIS00443,10343,MOL010594,"(2S,3S)-2-(4-hydroxy-3-methoxy-phenyl)-5-methoxy-3-methylol-2,3-dihydropyrano[5,6-h][1,4]benzodioxin-9-one",13.573754809,386.380,2.487,0.01760,-0.76062,2,8,0.65942,XGADTAYOFHOFIW-RDJZCZTQSA-N,11982428,,4,107.59,0.27774453,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71302,MOL010594
TAR00003,DIS00442,10358,MOL010609,S(-)-Secobarbital,86.938071051,238.320,1.974,0.02358,-0.18029,2,5,0.087781,KQPKPCNLIDLUMF-QMMMGPOBSA-N,30019,5.097276,5,75.27,0.35588112,3,TAR00003,7,"Nitric oxide synthase, inducible",71351,MOL010609
TAR00003,DIS00442,10363,MOL010614,gamma-Glu-ala-gly,47.6091031055,275.300,-2,-1.43906,-2.05040,6,9,0.12202,RPVCUZZJCXVVDW-WDSKDSINSA-N,5489007,5.455448,8,158.82,0.35881683,3,TAR00003,7,"Nitric oxide synthase, inducible",71370,MOL010614
TAR00078,DIS00443,10364,MOL010615,saringosterol,43.4760420368,426.310,6.270,1.28800,0.31868,0,4,0.62202,JLHOROBQDUHIJF-QOMWVZHYSA-N,Not Available,5.938424,4,43.96,0.44546509,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71379,MOL010615
TAR00003,DIS00442,10364,MOL010615,saringosterol,43.4760420368,426.310,6.270,1.28800,0.31868,0,4,0.62202,JLHOROBQDUHIJF-QOMWVZHYSA-N,Not Available,5.938424,4,43.96,0.44546509,3,TAR00003,7,"Nitric oxide synthase, inducible",71374,MOL010615
TAR00491,DIS00353,10365,MOL010616,eckol,87.0602680553,372.300,3.076,0.02731,-1.04677,6,9,0.63317,PCZZRBGISTUIOA-UHFFFAOYSA-N,145937,2.309537,2,156.89,0.31331196,477,TAR00491,2404,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",71411,MOL010616
TAR00003,DIS00442,10365,MOL010616,eckol,87.0602680553,372.300,3.076,0.02731,-1.04677,6,9,0.63317,PCZZRBGISTUIOA-UHFFFAOYSA-N,145937,2.309537,2,156.89,0.31331196,3,TAR00003,7,"Nitric oxide synthase, inducible",71395,MOL010616
TAR00078,DIS00443,10365,MOL010616,eckol,87.0602680553,372.300,3.076,0.02731,-1.04677,6,9,0.63317,PCZZRBGISTUIOA-UHFFFAOYSA-N,145937,2.309537,2,156.89,0.31331196,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71398,MOL010616
TAR00078,DIS00443,10366,MOL010617,1553-41-9,45.6593789494,302.500,5.969,1.29111,0.69374,1,2,0.20915,JAZBEHYOTPTENJ-RCHUDCCISA-N,5282847,6.658421,13,37.3,0.30380556,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71420,MOL010617
TAR00078,DIS00443,10371,MOL010622,Stearidonic acid,45.7751735983,276.460,5.502,1.21108,0.68060,1,2,0.14855,JIWBIWFOSCKQMA-LTKCOYKYSA-N,5312508,5.77201,12,37.3,0.32386613,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71427,MOL010622
TAR00078,DIS00443,10377,MOL010628,(+)-Syringaresinol-di-O-¦Â-D-glucosid _qt,34.9937109336,418.480,2.100,0.68939,0.17536,2,8,0.72284,KOWMJRJXZMEZLD-LPINMEDASA-N,12309695,3.934319,6,95.84,0.15812965,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71445,MOL010628
TAR00003,DIS00442,10377,MOL010628,(+)-Syringaresinol-di-O-¦Â-D-glucosid _qt,34.9937109336,418.480,2.100,0.68939,0.17536,2,8,0.72284,KOWMJRJXZMEZLD-LPINMEDASA-N,12309695,3.934319,6,95.84,0.15812965,3,TAR00003,7,"Nitric oxide synthase, inducible",71440,MOL010628
TAR00003,DIS00442,10378,MOL010629,"4,8-dimethoxy-1-vinyl-beta-carboline",66.7759384212,254.310,3.120,1.29494,0.66239,1,3,0.19657,LDWBTKDUAXOZRB-UHFFFAOYSA-N,5318875,9.391273,3,47.14,0.24732365,3,TAR00003,7,"Nitric oxide synthase, inducible",71455,MOL010629
TAR00078,DIS00443,10379,MOL010630,isosclerone,35.9401594879,178.200,0.982,0.31428,-0.05304,2,3,0.064825,ZXYYTDCENDYKBR-ZETCQYMHSA-N,13369486,24.93,0,57.53,0.35980809,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71462,MOL010630
TAR00003,DIS00442,10379,MOL010630,isosclerone,35.9401594879,178.200,0.982,0.31428,-0.05304,2,3,0.064825,ZXYYTDCENDYKBR-ZETCQYMHSA-N,13369486,24.93,0,57.53,0.35980809,3,TAR00003,7,"Nitric oxide synthase, inducible",71457,MOL010630
TAR00003,DIS00442,10411,MOL010662,melianoninol,69.7300537545,356.400,2.419,0.24264,-0.45006,2,6,0.39981,UYQOLTUJESFUSW-YAAATUCXSA-N,Not Available,8.76615,6,85.22,0.31765217,3,TAR00003,7,"Nitric oxide synthase, inducible",71520,MOL010662
TAR00078,DIS00443,10411,MOL010662,melianoninol,69.7300537545,356.400,2.419,0.24264,-0.45006,2,6,0.39981,UYQOLTUJESFUSW-YAAATUCXSA-N,Not Available,8.76615,6,85.22,0.31765217,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71527,MOL010662
TAR00003,DIS00442,10420,MOL010671,methyl (E)-hexadec-7-enoate,34.6122633964,268.490,6.174,1.39769,1.16670,0,2,0.11719,FXCDESKKWMGGON-ZHACJKMWSA-N,5364431,5.673254,14,26.3,0.19166724,3,TAR00003,7,"Nitric oxide synthase, inducible",71572,MOL010671
TAR00078,DIS00443,10420,MOL010671,methyl (E)-hexadec-7-enoate,34.6122633964,268.490,6.174,1.39769,1.16670,0,2,0.11719,FXCDESKKWMGGON-ZHACJKMWSA-N,5364431,5.673254,14,26.3,0.19166724,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71574,MOL010671
TAR00078,DIS00443,10421,MOL010672,"icosa-8,11,14-trienoic acid methyl ester",44.8136171923,320.570,7.110,1.49208,1.08996,0,2,0.23167,QHATYOWJCAQINT-SPOHZTNBSA-N,5366854,6.160113,16,26.3,0.23372164,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71580,MOL010672
TAR00078,DIS00443,10426,MOL010677,Methyl erucate,27.4163729973,352.670,8.911,1.42825,1.13855,0,2,0.29977,ZYNDJIBBPLNPOW-KHPPLWFESA-N,5364423,,20,26.3,0.18264687,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,71594,MOL010677
TAR00003,DIS00442,10435,MOL010686,2-Ethoxypropane,34.2712543359,88.170,1.126,1.47040,1.85686,0,1,0.0040546,XSJVWZAETSBXKU-UHFFFAOYSA-N,12256,11.2317,2,9.23,0.23419787,3,TAR00003,7,"Nitric oxide synthase, inducible",71602,MOL010686
TAR00003,DIS00442,10440,MOL010691,Ethyl palmitelaidate,34.92930947,282.520,6.523,1.39257,1.15948,0,2,0.13724,JELGPLUONQGOHF-MDZDMXLPSA-N,5364759,5.221706,15,26.3,0.19578138,3,TAR00003,7,"Nitric oxide synthase, inducible",71619,MOL010691
TAR00003,DIS00442,10441,MOL010692,"(2S,3S,4R,5R,6R)-3-[(2S,3R,5S,6R)-3-acetamido-5-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4,5,6-trihydroxyoxane-2-carboxylic acid",6.368585739,381.380,-3.747,-1.85286,-2.39101,7,12,0.33409,WCDDVEOXEIYWFB-VXORFPGASA-N,6852395,,5,195.24,0,3,TAR00003,7,"Nitric oxide synthase, inducible",71624,MOL010692
TAR00214,DIS00353,10491,MOL010742,"2,3,4-Trimethyl-5-phenyloxazolidine",57.0952527715,191.300,2.158,1.29534,1.50863,0,2,0.059481,HHPJDYZRNRHFBT-UMNHJUIQSA-N,Not Available,4.408784,1,12.47,0.35174,205,TAR00214,629,Alpha-2B adrenergic receptor,71737,MOL010742
TAR00063,DIS00207,10491,MOL010742,"2,3,4-Trimethyl-5-phenyloxazolidine",57.0952527715,191.300,2.158,1.29534,1.50863,0,2,0.059481,HHPJDYZRNRHFBT-UMNHJUIQSA-N,Not Available,4.408784,1,12.47,0.35174,61,TAR00063,193,Beta-1 adrenergic receptor,71726,MOL010742
TAR00105,DIS00353,10491,MOL010742,"2,3,4-Trimethyl-5-phenyloxazolidine",57.0952527715,191.300,2.158,1.29534,1.50863,0,2,0.059481,HHPJDYZRNRHFBT-UMNHJUIQSA-N,Not Available,4.408784,1,12.47,0.35174,103,TAR00105,318,Alpha-2A adrenergic receptor,71729,MOL010742
TAR00003,DIS00442,10499,MOL010750,1Ph5SHTetrazol,13.1268342039,178.240,1.967,0.58713,0.52858,0,3,0.043269,GGZHVNZHFYCSEV-UHFFFAOYSA-N,690730,,1,82.4,0.39347726,3,TAR00003,7,"Nitric oxide synthase, inducible",71763,MOL010750
TAR00003,DIS00442,10505,MOL010756,2-methyl-butanol-1-ol,84.2170452198,104.170,0.821,0.48506,0.54151,2,2,0.0078248,BIWVHGWGBMHTTP-SCSAIBSYSA-N,53684422,11.2702,2,40.46,0.23998968,3,TAR00003,7,"Nitric oxide synthase, inducible",71795,MOL010756
TAR00003,DIS00442,10510,MOL010761,"3,7-dimethyl-cyclopenta cyclooctene",46.5146759779,170.270,3.102,1.89624,1.94499,0,0,0.055465,FOMAOEPKZJWTIQ-XLHJHJRISA-N,Not Available,-4.030243,0,0,0.36366126,3,TAR00003,7,"Nitric oxide synthase, inducible",71832,MOL010761
TAR00003,DIS00442,10513,MOL010764,2-Methyl-1-naphthol,60.3017616828,158.210,2.957,1.66431,1.73850,1,1,0.051606,SRJCJJKWVSSELL-UHFFFAOYSA-N,24055,-2.32482,0,20.23,0.43936649,3,TAR00003,7,"Nitric oxide synthase, inducible",71854,MOL010764
TAR00003,DIS00442,10517,MOL010768,KYNA,44.7156965214,189.180,1.782,0.33204,-0.03185,2,4,0.075686,HCZHHEIFKROPDY-UHFFFAOYSA-N,3845,5.982132,1,70.42,0.4094834,3,TAR00003,7,"Nitric oxide synthase, inducible",71872,MOL010768
TAR00735,DIS00353,10533,MOL010784,isobutyric acid,75.3685222245,88.120,0.899,0.71298,0.99538,1,2,0.0057212,KQNPFQTWMSNSAP-UHFFFAOYSA-N,6590,11.5299,1,37.3,0.3355408,713,TAR00735,2230,Catalase,71920,MOL010784
TAR00214,DIS00353,10534,MOL010785,()-N-Methylephedrine,63.639974946,179.290,1.770,1.03237,1.18424,1,2,0.040557,FMCGSUUBYTWNDP-MWLCHTKSSA-N,102023,4.501584,3,23.47,0.34965721,205,TAR00214,629,Alpha-2B adrenergic receptor,71965,MOL010785
TAR00105,DIS00353,10534,MOL010785,()-N-Methylephedrine,63.639974946,179.290,1.770,1.03237,1.18424,1,2,0.040557,FMCGSUUBYTWNDP-MWLCHTKSSA-N,102023,4.501584,3,23.47,0.34965721,103,TAR00105,318,Alpha-2A adrenergic receptor,71958,MOL010785
TAR00063,DIS00207,10534,MOL010785,()-N-Methylephedrine,63.639974946,179.290,1.770,1.03237,1.18424,1,2,0.040557,FMCGSUUBYTWNDP-MWLCHTKSSA-N,102023,4.501584,3,23.47,0.34965721,61,TAR00063,193,Beta-1 adrenergic receptor,71954,MOL010785
TAR00003,DIS00442,10537,MOL010788,leucopelargonidin,57.9695594654,290.290,1.356,-0.12208,-0.61999,5,6,0.23697,FSVMLWOLZHGCQX-KKUMJFAQSA-N,Not Available,1.381951,1,110.38,0.36719748,3,TAR00003,7,"Nitric oxide synthase, inducible",71983,MOL010788
TAR00003,DIS00442,10538,MOL010789,"1,5,8-trimethyl-1,2-dihydro-naphthalene",53.22307958,172.290,4.123,1.93044,2.0072,0,0,0.059796,YJFOZRTWRVNHOG-JTQLQIEISA-N,Not Available,11.317992,0,0,0.35299864,3,TAR00003,7,"Nitric oxide synthase, inducible",71996,MOL010789
TAR00105,DIS00353,10538,MOL010789,"1,5,8-trimethyl-1,2-dihydro-naphthalene",53.22307958,172.290,4.123,1.93044,2.0072,0,0,0.059796,YJFOZRTWRVNHOG-JTQLQIEISA-N,Not Available,11.317992,0,0,0.35299864,103,TAR00105,318,Alpha-2A adrenergic receptor,72004,MOL010789
TAR00003,DIS00442,10543,MOL010795,1-propenyl-2-vinyl-4-methylcycloheptane,35.4511232396,178.350,4.482,1.86786,2.15231,0,0,0.037548,DTRZHUVXUBAFPR-CQGXHNHQSA-N,Not Available,3.2817,2,0,0.25790995,3,TAR00003,7,"Nitric oxide synthase, inducible",72024,MOL010795
TAR00003,DIS00442,10547,MOL010799,Ariskanin A,109.506525606,341.340,3.364,0.69299,0.16831,0,6,0.40252,PJSPBDYTEPZDNN-UHFFFAOYSA-N,5320068,3.324835,5,90.58,0.075141385,3,TAR00003,7,"Nitric oxide synthase, inducible",72053,MOL010799
TAR00491,DIS00353,10552,MOL010804,aristolochic acid¢ò,37.5638415536,311.260,2.914,0.46817,-0.01061,1,6,0.45385,GUCQOMKSIUORSV-UHFFFAOYSA-N,108168,7.017092,2,101.58,0.060620993,477,TAR00491,2404,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",72085,MOL010804
TAR00003,DIS00442,10552,MOL010804,aristolochic acid¢ò,37.5638415536,311.260,2.914,0.46817,-0.01061,1,6,0.45385,GUCQOMKSIUORSV-UHFFFAOYSA-N,108168,7.017092,2,101.58,0.060620993,3,TAR00003,7,"Nitric oxide synthase, inducible",72072,MOL010804
TAR00003,DIS00442,10566,MOL010818,"(3aS,5R,8aS,9aS)-5,8a-dimethyl-3-methylene-5,6,7,8,9,9a-hexahydro-3aH-benzo[f]benzofuran-2-one",53.2856171367,232.350,3.311,1.29557,1.42191,0,2,0.14774,PXOYOCNNSUAQNS-XECBFPEOSA-N,6540817,7.932036,0,26.3,0.29923356,3,TAR00003,7,"Nitric oxide synthase, inducible",72121,MOL010818
TAR00003,DIS00442,10572,MOL010824,"2-[(2R,4aR,8aS)-4a-methyl-8-methylene-decalin-2-yl]acrylic acid",30.8332993957,234.370,3.925,1.01702,1.02581,1,2,0.11082,UJQGVDNQDFTTLZ-VNHYZAJKSA-N,6451579,0.759119,2,37.3,0.30687788,3,TAR00003,7,"Nitric oxide synthase, inducible",72163,MOL010824
TAR00003,DIS00442,10574,MOL010826,costuslactone,60.4825370295,232.350,4.022,1.29694,1.43949,0,2,0.11427,HRYLQFBHBWLLLL-QJAKHLMASA-N,Not Available,5.254724,0,26.3,0.34633631,3,TAR00003,7,"Nitric oxide synthase, inducible",72174,MOL010826
TAR00003,DIS00442,10576,MOL010828,cynaropicrin,67.5040764675,346.410,1.595,-0.10407,-0.82926,2,6,0.3803,LBPSRWRTOWEBRQ-XVSULKNUSA-N,Not Available,1.380421,3,93.06,0.34312239,3,TAR00003,7,"Nitric oxide synthase, inducible",72194,MOL010828
TAR00003,DIS00442,10578,MOL010830,dihydrocostus lactone,62.2974112416,234.370,4.008,1.27067,1.37946,0,2,0.11328,OVDMFKGCVWVONO-SUZQJAIJSA-N,Not Available,4.708888,0,26.3,0.31801108,3,TAR00003,7,"Nitric oxide synthase, inducible",72201,MOL010830
TAR00003,DIS00442,10579,MOL010831,Ermanthin,61.5488581015,230.330,3.228,1.28388,1.43264,0,2,0.14075,BWRZDLYJNURUHS-XUXIUFHCSA-N,100572,2.500074,0,26.3,0.36687011,3,TAR00003,7,"Nitric oxide synthase, inducible",72213,MOL010831
TAR00214,DIS00353,10582,MOL010834,Aceteugenol,33.8719344331,206.260,2.589,1.14987,1.12317,0,3,0.062074,SCCDQYPEOIRVGX-UHFFFAOYSA-N,7136,1.353947,5,35.53,0.27072966,205,TAR00214,629,Alpha-2B adrenergic receptor,72267,MOL010834
TAR00078,DIS00443,10582,MOL010834,Aceteugenol,33.8719344331,206.260,2.589,1.14987,1.12317,0,3,0.062074,SCCDQYPEOIRVGX-UHFFFAOYSA-N,7136,1.353947,5,35.53,0.27072966,76,TAR00078,238,Peroxisome proliferator activated receptor gamma,72257,MOL010834
TAR00003,DIS00442,10582,MOL010834,Aceteugenol,33.8719344331,206.260,2.589,1.14987,1.12317,0,3,0.062074,SCCDQYPEOIRVGX-UHFFFAOYSA-N,7136,1.353947,5,35.53,0.27072966,3,TAR00003,7,"Nitric oxide synthase, inducible",72251,MOL010834
TAR00063,DIS00207,10582,MOL010834,Aceteugenol,33.8719344331,206.260,2.589,1.14987,1.12317,0,3,0.062074,SCCDQYPEOIRVGX-UHFFFAOYSA-N,7136,1.353947,5,35.53,0.27072966,61,TAR00063,193,Beta-1 adrenergic receptor,72256,MOL010834
TAR00105,DIS00353,10582,MOL010834,Aceteugenol,33.8719344331,206.260,2.589,1.14987,1.12317,0,3,0.062074,SCCDQYPEOIRVGX-UHFFFAOYSA-N,7136,1.353947,5,35.53,0.27072966,103,TAR00105,318,Alpha-2A adrenergic receptor,72259,MOL010834
TAR00003,DIS00442,10586,MOL010838,3-Epizaluzanin C,48.9654781763,246.330,2.180,0.54252,0.12251,1,3,0.16459,XFVLNEYIZGZDHP-HPCHECBXSA-N,470970,-0.335902,0,46.53,0.35407224,3,TAR00003,7,"Nitric oxide synthase, inducible",72294,MOL010838
TAR00003,DIS00442,10588,MOL010840,"(3aS,6E,10Z,11aR)-6-methyl-3-methylidene-10-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3a,4,5,8,9,11a-hexahydrocyclodeca[d]furan-2-one",12.1057025882,410.510,1.184,-0.72000,-1.19013,4,8,0.5953,OEDNDLHBXUIYOG-VXBUZGHMSA-N,21636024,,4,125.68,0.29345497,3,TAR00003,7,"Nitric oxide synthase, inducible",72310,MOL010840
TAR00003,DIS00442,10589,MOL010841,picriside B_qt,70.6756806983,218.320,3.576,1.24743,1.37858,0,2,0.09993,DHWMWFVAJCRDSZ-ZRFHOTNHSA-N,Not Available,3.909523,0,26.3,0.36192161,3,TAR00003,7,"Nitric oxide synthase, inducible",72317,MOL010841
TAR00003,DIS00442,10591,MOL010843,Balchanin,36.4779144106,248.350,2.277,0.58793,0.20110,1,3,0.17221,PLSSEPIRACGCBO-PFFFPCNUSA-N,188297,6.930105,0,46.53,0.31800297,3,TAR00003,7,"Nitric oxide synthase, inducible",72339,MOL010843
TAR00003,DIS00442,10595,MOL010847,EG,68.3344966868,62.080,-0.897,-0.29406,-1.81743,2,2,0.0013451,LYCAIKOWRPUZTN-UHFFFAOYSA-N,174,11.8535,1,40.46,0.18917771,3,TAR00003,7,"Nitric oxide synthase, inducible",72364,MOL010847
TAR00265,DIS00203,10603,MOL010856,putrescine,81.2250523645,88.180,-0.834,-0.07777,-0.92175,4,2,0.0036002,KIDHWZJUCRJVML-UHFFFAOYSA-N,1045,11.0245,3,52.04,0.1611651,253,TAR00265,777,Tumor necrosis factor,72415,MOL010856
